Date,Temperature,Humidity,Rainfall,Wind_Speed,Soil_Moisture,Solar_Radiation,Evapotranspiration,Crop_Growth_Stage,Cloud_Cover,Dew_Point,Month,Day,Season,GDD
2024-01-01,20.99,67.99,20.64,4.87,29.01,541.57,3.18,0,19.0,14.59,1,1,Winter,10.989999999999998
2024-01-02,19.98,70.78,0.0,4.1,33.18,496.1,2.92,0,52.99,14.14,1,2,Winter,9.98
2024-01-03,21.81,69.37,0.39,5.09,33.39,548.96,3.24,0,44.65,15.69,1,3,Winter,11.809999999999999
2024-01-04,23.82,69.45,0.0,5.86,36.15,592.09,3.86,0,33.14,17.71,1,4,Winter,13.82
2024-01-05,20.57,64.76,5.58,4.96,36.02,566.76,2.78,0,63.61,13.52,1,5,Winter,10.57
2024-01-06,20.82,68.4,0.0,5.69,30.02,498.74,3.26,0,59.71,14.5,1,6,Winter,10.82
2024-01-07,24.71,70.42,0.0,5.94,33.2,538.26,3.97,0,35.21,18.79,1,7,Winter,14.71
2024-01-08,23.34,74.84,0.0,6.38,36.94,505.42,3.59,0,57.84,18.31,1,8,Winter,13.34
2024-01-09,21.13,72.04,8.41,5.92,37.53,505.88,2.7,0,61.86,15.53,1,9,Winter,11.129999999999999
2024-01-10,23.41,77.67,13.77,7.25,40.61,563.56,3.34,0,44.96,18.94,1,10,Winter,13.41
2024-01-11,21.65,62.73,8.32,4.17,44.6,509.91,3.44,0,52.62,14.2,1,11,Winter,11.649999999999999
2024-01-12,21.9,70.59,0.0,9.31,41.51,446.16,4.77,0,58.77,16.02,1,12,Winter,11.899999999999999
2024-01-13,23.57,66.8,0.0,5.6,43.37,517.29,4.09,0,27.41,16.93,1,13,Winter,13.57
2024-01-14,19.51,76.5,0.0,6.97,42.73,551.41,3.49,0,42.99,14.81,1,14,Winter,9.510000000000002
2024-01-15,20.14,61.17,0.0,5.71,43.07,647.86,2.58,0,32.82,12.37,1,15,Winter,10.14
2024-01-16,22.72,60.68,0.0,7.36,44.25,552.26,3.77,0,59.08,14.85,1,16,Winter,12.719999999999999
2024-01-17,22.06,61.55,9.93,7.06,43.84,607.4,4.43,0,42.6,14.37,1,17,Winter,12.059999999999999
2024-01-18,24.97,53.6,0.0,6.19,47.69,578.36,4.07,0,39.19,15.69,1,18,Winter,14.969999999999999
2024-01-19,22.77,61.26,0.0,7.97,44.71,653.04,3.8,0,33.79,15.02,1,19,Winter,12.77
2024-01-20,22.01,59.76,0.0,6.77,46.23,654.49,3.9,0,44.78,13.96,1,20,Winter,12.010000000000002
2024-01-21,28.01,63.98,0.0,7.51,41.71,660.33,3.7,0,32.12,20.8,1,21,Winter,18.01
2024-01-22,24.87,64.62,2.37,6.07,47.29,519.68,3.38,0,41.05,17.79,1,22,Winter,14.870000000000001
2024-01-23,25.7,71.97,9.52,6.97,51.43,621.54,3.45,0,35.09,20.09,1,23,Winter,15.7
2024-01-24,22.95,67.02,0.0,9.0,48.06,653.95,4.36,0,44.01,16.35,1,24,Winter,12.95
2024-01-25,24.95,59.06,0.46,7.96,46.61,639.84,4.47,0,40.98,16.76,1,25,Winter,14.95
2024-01-26,26.5,57.14,0.0,7.28,49.07,657.31,4.06,0,34.71,17.92,1,26,Winter,16.5
2024-01-27,24.21,63.78,12.0,6.5,55.49,633.08,3.31,0,38.61,16.96,1,27,Winter,14.21
2024-01-28,27.49,54.41,0.0,6.98,49.02,597.57,4.16,0,34.65,18.37,1,28,Winter,17.49
2024-01-29,25.77,69.86,4.11,7.07,51.28,554.56,3.77,0,42.6,19.74,1,29,Winter,15.77
2024-01-30,26.62,66.3,0.0,7.27,52.42,611.7,3.74,0,32.2,19.88,1,30,Winter,16.62
2024-01-31,26.22,57.75,0.0,5.68,51.77,782.41,3.96,0,18.81,17.77,1,31,Winter,16.22
2024-02-01,31.35,51.24,8.42,7.35,53.27,628.7,4.26,0,50.59,21.6,2,1,Winter,21.35
2024-02-02,27.84,66.28,0.0,5.52,51.42,559.44,3.13,0,33.28,21.1,2,2,Winter,17.84
2024-02-03,25.97,58.64,0.0,8.15,57.16,698.43,3.59,0,23.27,17.7,2,3,Winter,15.969999999999999
2024-02-04,29.95,65.11,0.0,5.65,55.86,708.91,3.36,0,16.57,22.97,2,4,Winter,19.95
2024-02-05,26.08,50.67,0.0,6.62,52.56,734.79,4.09,0,11.81,16.21,2,5,Winter,16.08
2024-02-06,29.15,55.36,0.0,7.22,58.26,698.2,4.47,0,28.31,20.22,2,6,Winter,19.15
2024-02-07,25.02,58.1,2.72,5.86,60.35,721.12,3.76,0,21.71,16.64,2,7,Winter,15.02
2024-02-08,26.49,58.04,4.59,6.33,56.57,774.98,4.24,0,40.12,18.1,2,8,Winter,16.49
2024-02-09,29.75,55.28,3.28,7.3,60.74,649.77,5.06,0,32.19,20.8,2,9,Winter,19.75
2024-02-10,31.03,60.38,0.0,6.31,57.0,643.88,4.1,0,48.51,23.11,2,10,Winter,21.03
2024-02-11,30.09,51.66,5.59,5.97,60.37,640.3,4.44,0,45.65,20.43,2,11,Winter,20.09
2024-02-12,29.72,56.03,0.0,3.79,58.41,685.65,2.97,0,29.35,20.92,2,12,Winter,19.72
2024-02-13,29.54,57.08,0.0,4.41,64.55,774.45,4.56,0,43.66,20.95,2,13,Winter,19.54
2024-02-14,27.37,58.8,0.0,6.25,59.96,732.97,3.4,0,29.39,19.13,2,14,Winter,17.37
2024-02-15,29.07,59.54,0.0,5.64,60.47,734.73,3.71,0,41.66,20.98,2,15,Winter,19.07
2024-02-16,29.78,50.11,0.34,5.65,58.8,622.99,3.84,0,51.67,19.8,2,16,Winter,19.78
2024-02-17,32.99,47.83,0.24,5.43,63.33,682.89,3.65,0,35.86,22.56,2,17,Winter,22.990000000000002
2024-02-18,31.74,61.65,0.0,5.95,63.63,629.3,4.41,0,44.58,24.07,2,18,Winter,21.74
2024-02-19,27.7,56.69,0.0,4.26,63.92,783.12,3.77,0,27.93,19.04,2,19,Winter,17.7
2024-02-20,32.05,51.06,0.0,4.51,61.71,807.24,4.05,0,7.83,22.26,2,20,Winter,22.049999999999997
2024-02-21,30.79,62.34,0.0,3.23,58.79,770.26,2.99,0,23.55,23.26,2,21,Winter,20.79
2024-02-22,30.37,54.94,1.02,2.85,62.09,685.21,4.63,0,42.22,21.36,2,22,Winter,20.37
2024-02-23,33.11,60.05,0.0,2.37,59.87,811.84,4.1,0,34.08,25.12,2,23,Winter,23.11
2024-02-24,34.11,54.28,0.0,3.01,62.31,728.2,5.36,0,19.97,24.96,2,24,Winter,24.11
2024-02-25,34.06,64.04,0.0,5.33,61.93,683.19,4.1,0,36.97,26.87,2,25,Winter,24.060000000000002
2024-02-26,30.67,62.32,0.59,2.12,59.25,698.67,4.0,0,31.64,23.13,2,26,Winter,20.67
2024-02-27,31.87,52.1,0.0,3.27,62.21,728.29,4.26,0,25.99,22.29,2,27,Winter,21.87
2024-02-28,33.29,58.02,0.0,2.19,61.39,755.11,3.66,0,28.05,24.9,2,28,Winter,23.29
2024-02-29,34.72,56.2,6.66,2.79,56.19,747.32,4.77,0,27.45,25.96,2,29,Winter,24.72
2024-03-01,31.94,59.64,0.0,3.49,63.9,687.43,3.72,0,36.67,23.87,3,1,Winter,21.94
2024-03-02,32.66,47.8,0.78,2.55,61.52,821.33,3.63,0,32.28,22.22,3,2,Winter,22.659999999999997
2024-03-03,30.95,55.88,0.0,4.27,60.96,755.66,2.25,0,32.28,22.12,3,3,Winter,20.95
2024-03-04,30.89,57.58,0.0,4.66,61.05,729.95,4.26,0,30.11,22.41,3,4,Winter,20.89
2024-03-05,35.03,43.34,11.3,0.84,65.03,823.52,3.04,0,36.29,23.69,3,5,Winter,25.03
2024-03-06,36.23,46.06,0.0,2.37,66.02,711.12,3.85,0,39.99,25.44,3,6,Winter,26.229999999999997
2024-03-07,33.48,41.64,0.0,3.08,62.88,691.05,3.48,0,29.97,21.81,3,7,Winter,23.479999999999997
2024-03-08,35.74,50.34,0.0,4.13,65.54,838.25,4.26,0,4.0,25.81,3,8,Winter,25.740000000000002
2024-03-09,34.56,55.14,0.0,2.55,66.55,871.24,4.23,0,3.0,25.59,3,9,Winter,24.560000000000002
2024-03-10,32.64,58.94,0.0,2.98,69.5,755.52,3.9,0,33.78,24.43,3,10,Winter,22.64
2024-03-11,34.75,51.67,0.0,1.86,63.2,778.21,4.24,0,15.88,25.08,3,11,Winter,24.75
2024-03-12,37.19,59.32,0.0,1.5,64.17,724.97,4.69,0,17.42,29.06,3,12,Winter,27.189999999999998
2024-03-13,34.13,44.17,1.14,4.51,66.34,784.28,4.17,0,13.99,22.96,3,13,Winter,24.130000000000003
2024-03-14,37.41,42.44,0.0,1.28,67.46,761.85,3.79,1,16.94,25.9,3,14,Winter,27.409999999999997
2024-03-15,29.12,50.58,0.55,5.48,66.38,782.07,4.52,1,30.3,19.23,3,15,Winter,19.12
2024-03-16,36.08,52.68,0.0,3.94,67.99,809.09,4.95,1,17.52,26.61,3,16,Winter,26.08
2024-03-17,34.67,50.5,0.0,3.96,62.0,735.09,4.66,1,12.77,24.77,3,17,Winter,24.67
2024-03-18,33.97,40.24,4.12,3.93,64.75,773.19,3.74,1,22.99,22.01,3,18,Winter,23.97
2024-03-19,34.81,50.06,0.0,3.18,67.78,702.29,4.36,1,31.99,24.82,3,19,Winter,24.810000000000002
2024-03-20,30.7,43.91,0.0,3.92,65.09,775.84,3.94,1,17.62,19.49,3,20,Winter,20.7
2024-03-21,34.29,53.71,2.78,3.43,65.68,789.94,4.68,1,32.57,25.03,3,21,Winter,24.29
2024-03-22,35.49,52.13,0.0,4.28,66.73,806.99,4.16,1,15.09,25.92,3,22,Winter,25.490000000000002
2024-03-23,37.78,45.54,0.0,3.8,68.87,808.37,3.74,1,30.25,26.88,3,23,Winter,27.78
2024-03-24,33.82,47.62,1.76,3.0,64.85,842.34,4.37,1,21.73,23.34,3,24,Winter,23.82
2024-03-25,33.27,44.85,0.0,3.2,69.1,720.83,2.72,1,37.18,22.24,3,25,Winter,23.270000000000003
2024-03-26,33.92,49.79,2.05,3.21,71.31,724.08,3.7,1,16.61,23.87,3,26,Winter,23.92
2024-03-27,36.77,54.85,0.0,5.29,68.28,825.33,4.26,1,18.45,27.75,3,27,Winter,26.770000000000003
2024-03-28,35.62,45.12,0.0,3.84,68.16,697.34,3.85,1,29.74,24.65,3,28,Winter,25.619999999999997
2024-03-29,33.92,52.55,0.0,2.68,70.04,808.76,3.59,1,4.9,24.43,3,29,Winter,23.92
2024-03-30,36.02,47.36,0.0,5.12,68.44,740.81,5.27,1,36.97,25.49,3,30,Winter,26.020000000000003
2024-03-31,35.19,46.04,0.0,6.38,71.77,878.6,5.25,1,3.97,24.4,3,31,Winter,25.189999999999998
2024-04-01,36.94,49.46,0.0,5.77,46.41,812.52,4.76,1,12.65,26.83,4,1,Spring,26.939999999999998
2024-04-02,33.59,44.83,0.0,4.53,49.2,789.0,4.87,1,10.97,22.56,4,2,Spring,23.590000000000003
2024-04-03,34.34,47.24,0.0,3.69,49.57,861.21,3.68,1,20.89,23.78,4,3,Spring,24.340000000000003
2024-04-04,34.2,44.04,3.18,5.28,49.38,746.43,3.91,1,10.1,23.0,4,4,Spring,24.200000000000003
2024-04-05,32.04,59.87,0.0,5.39,44.83,755.61,4.75,1,30.62,24.01,4,5,Spring,22.04
2024-04-06,35.54,50.25,0.65,4.71,49.75,735.81,4.82,1,36.86,25.59,4,6,Spring,25.54
